degradation,level,auroc,tb_cov,singleton
none,original,0.9155,0.941,0.8534
resolution,512x512,0.9155,0.941,0.8534
resolution,256x256,0.9177,0.9589,0.8483
resolution,128x128,0.9095,0.9803,0.8393
jpeg,q90,0.9155,0.9428,0.849
jpeg,q70,0.9129,0.941,0.8331
jpeg,q50,0.9122,0.9499,0.8209
jpeg,q30,0.9025,0.9571,0.8063
noise,sigma=0.01,0.9153,0.9463,0.8525
noise,sigma=0.05,0.9005,0.9517,0.8245
noise,sigma=0.1,0.8659,0.9785,0.8794
brightness,bright+20%,0.9154,0.941,0.8537
brightness,bright-20%,0.916,0.9463,0.8503
