country,tb_incidence_2024,represented,datasets
India,2830000,No,
Indonesia,969000,No,
China,741000,Yes,"shenzhen, tbx11k"
Philippines,638000,No,
Pakistan,611000,Yes,pakistan
Nigeria,452000,No,
Bangladesh,376000,No,
DR Congo,286000,No,
Myanmar,185000,No,
South Africa,171000,No,
Ethiopia,143000,No,
Vietnam,140000,No,
Mozambique,136000,No,
Tanzania,133000,No,
Kenya,124000,No,
Angola,117000,No,
Thailand,115000,No,
North Korea,85000,No,
Brazil,80000,No,
Zambia,73000,No,
PNG,65000,No,
Central African Rep,57000,No,
Cambodia,56000,No,
Congo,54000,No,
Zimbabwe,43000,No,
Sierra Leone,41000,No,
Liberia,14000,No,
Lesotho,12000,No,
Namibia,11000,No,
Mongolia,10000,No,
